TESTNUM,POINTNUM,TIME,POSIT,FORCE,EXT,CH5
523,90,40.74,0.215179995,9975.822266,0.148358986,0.097428858
523,91,40.944,0.216359988,10102.45508,0.150634944,0.103161357
523,92,41.238,0.217479989,10221.86621,0.152636722,0.111435071
523,93,41.543,0.21859999,10340.64355,0.154464811,0.109981269
523,94,41.842,0.219719991,10460.17773,0.156585395,0.107747361
523,95,42.048,0.220839992,10580.97656,0.158605441,0.10757006
523,96,42.346,0.221999988,10703.03906,0.160671189,0.116056532
523,97,42.645,0.223140001,10822.81836,0.162663817,0.106955446
523,98,42.951,0.22423999,10941.45898,0.164482772,0.111600548
523,99,43.245,0.225379989,11063.76758,0.166713044,0.11394082
523,100,43.448,0.226539999,11188.98535,0.168833628,0.10890568
523,101,43.74,0.227699995,11312.42871,0.170835391,0.127876118
523,102,44.05,0.228839993,11435.87012,0.173065677,0.120488882
523,103,44.342,0.229999989,11559.05469,0.175195396,0.114519991
523,104,44.654,0.23116,11684.13672,0.177352548,0.11837317
523,105,44.85,0.232299998,11806.55859,0.179591954,0.11837317
523,106,45.143,0.233479992,11934.16699,0.182041615,0.130299136
523,107,45.449,0.23461999,12054.9375,0.184244454,0.126977846
523,108,45.738,0.235759988,12176.59277,0.186684966,0.131599292
523,109,45.949,0.236899987,12297.48535,0.189079776,0.131599292
523,110,46.24,0.23804,12421.03418,0.191913322,0.136409864
523,111,46.742,0.240319997,12139.12207,0.191008404,0.141917795
523,112,46.841,0.240759999,11797.31641,0.184792891,0.134684205
523,113,47.048,0.241479993,11682.23828,0.1934672,0.128348917
523,114,47.639,0.244179994,11577.66602,0.27535668,0.155285746
523,115,51.746,0.261179984,11475.24414,1.075440288,0.916538119
523,116,53.641,0.268839985,11609.56836,1.265872955,1.193471074
523,117,53.848,0.269959986,11726.04199,1.278011441,1.203777671
523,118,54.148,0.271119982,11864.66699,1.297142506,1.219131351
523,119,54.444,0.272239983,11972.90527,1.321684599,1.235206008
523,120,54.846,0.273719996,12084.94043,1.35715878,1.286562204
523,121,55.144,0.275220007,12186.97266,1.393848658,1.318758607
523,122,55.648,0.277099997,12304.82715,1.438984275,1.368601918
523,123,56.142,0.279060006,12415.33789,1.483818293,1.411329627
523,124,56.54,0.280979991,12519.39063,1.527016163,1.438455701
523,125,57.048,0.282879978,12619.39063,1.568129897,1.486112237
523,126,57.539,0.2852,12725.33887,1.615395427,1.53005743
523,127,58.148,0.287519991,12830.14551,1.660494447,1.578222275
523,128,58.74,0.28985998,12929.76074,1.705026746,1.624484181
523,129,59.244,0.292180002,13028.99512,1.748965025,1.658867359
523,130,59.842,0.294459999,13127.5957,1.793177605,1.712551951
523,131,60.343,0.29677999,13226.57324,1.83791101,1.738472223
523,132,60.941,0.299099982,13325.04492,1.882498264,1.805240989
523,133,61.54,0.301799983,13433.00586,1.935476303,1.852105737
523,134,62.139,0.304120004,13530.20703,1.981462121,1.903568268
523,135,62.742,0.306820005,13636.2666,2.034833193,1.941059947
523,136,63.352,0.309159994,13733.5918,2.080727577,2.001304388
523,137,63.95,0.311859995,13836.61133,2.134866476,2.043358326
523,138,64.639,0.314559996,13944.4375,2.188877583,2.104713917
523,139,65.34,0.317640007,14061.75293,2.251307011,2.153658867
523,140,66.047,0.32031998,14163.12109,2.306515455,2.21457696
523,141,66.748,0.323379993,14278.53516,2.369475126,2.268568993
523,142,67.449,0.326059997,14381.79785,2.425954103,2.336661577
523,143,68.053,0.328779995,14481.5166,2.482789516,2.374945164
523,144,68.748,0.331440002,14576.55078,2.539277554,2.453214407
523,145,69.342,0.334179997,14675.00098,2.596304893,2.497289658
523,146,70.047,0.336879998,14772.05664,2.653469563,2.581090689
523,147,70.742,0.339959979,14879.48828,2.720222235,2.625733137
523,148,71.545,0.343039989,14984.89258,2.787020922,2.690303802
523,149,72.141,0.34573999,15081.05859,2.846214533,2.763655901
523,150,72.949,0.348859996,15184.94141,2.913461208,2.844064713
523,151,73.645,0.351960003,15282.87598,2.981384039,2.896177292
523,152,87.556,0.35551998,14868.98535,3.007297039,2.999634027
523,153,87.954,0.356079996,15046.51563,3.007297039,3.000071526
523,154,88.045,0.356519997,15190.00195,3.007297039,3.000071526
523,155,88.154,0.357079983,15335.00488,3.007297039,3.008073092
523,156,88.256,0.357639998,15446.22266,3.007297039,3.008073092
523,157,88.455,0.35898,15574.64551,3.007297039,3.03907609
523,158,88.852,0.361939996,15680.79785,3.007297039,3.085716009
523,159,89.257,0.365679979,15790.87012,3.007297039,3.172932863
523,160,89.753,0.369519979,15906.12793,3.007297039,3.274451256
523,161,90.253,0.374159992,16039.0957,3.007297039,3.377045393
523,162,90.748,0.377999991,16146.50586,3.007297039,3.4293468
523,163,91.255,0.381859988,16253.66113,3.007297039,3.528253317
523,164,91.645,0.385739982,16361.32031,3.007297039,3.628246784
523,165,92.147,0.389579982,16460.12305,3.007297039,3.746135473
523,166,92.65,0.393419981,16560.94727,3.007297039,3.861896753
523,167,93.146,0.398039997,16676.82227,3.007297039,3.909021139
523,168,93.644,0.401859999,16773.46875,3.007297039,4.02220583
523,169,94.143,0.406580001,16884.41016,3.007297039,4.115722179
523,170,94.755,0.411219984,16986.74414,3.007297039,4.232972622
523,171,95.349,0.415859997,17086.80078,3.007297039,4.393671989
523,172,95.848,0.420439988,17191.91797,3.007297039,4.508286476
523,173,96.551,0.426599979,17319.54492,3.007297039,4.628456116
523,174,97.248,0.431999981,17419.85156,3.007297039,4.79900074
523,175,97.946,0.43818,17537.48438,3.007297039,4.921522617
523,176,98.649,0.443599999,17636.77148,3.007297039,5.082068443
523,177,99.345,0.449779987,17735.30078,3.007297039,5.247057438
523,178,100.153,0.455980003,17834.71484,3.007297039,5.423961639
523,179,100.846,0.462119997,17930.71094,3.007297039,5.550218582
523,180,101.753,0.469879985,18044.91992,3.007297039,5.779482841
523,181,102.755,0.477579981,18147.10938,3.007297039,5.973371506
523,182,103.746,0.486079991,18254.35742,3.007297039,6.225613117
523,183,104.753,0.494580001,18350.0957,3.007297039,6.46467638
523,184,105.953,0.504620016,18457.8457,3.007297039,6.728264809
523,185,107.149,0.514660001,18553.45508,3.007297039,7.066623688
523,186,108.546,0.526219964,18655.25781,3.007297039,7.39420414
523,187,110.15,0.539380014,18755.28906,3.007297039,7.826481819
523,188,112.05,0.554820001,18855.44531,3.007297039,8.299218178
523,189,114.149,0.572619975,18952.05859,3.007297039,8.855282784
523,190,116.953,0.595759988,19050.18945,3.007297039,9.658234596
523,191,121.145,0.630519986,19145.28125,3.007297039,10.82082081
523,192,127.849,0.686919987,19203.95508,3.007297039,12.94035625
523,193,137.953,0.771079957,19105.82813,3.007297039,16.36891174
523,194,141.549,0.800480008,19010.60742,3.007297039,17.80161095
523,195,143.746,0.819000006,18914.37305,3.007297039,18.66546822
523,196,145.451,0.83295995,18815.99023,3.007297039,19.45046806
523,197,146.753,0.843759954,18718.74219,3.007297039,19.87957764
523,198,147.847,0.85303998,18621.61914,3.007297039,20.44633865
523,199,148.754,0.860759974,18523.86133,3.007297039,20.77851677
523,200,149.656,0.868519962,18418.51367,3.007297039,21.10752678
523,201,150.554,0.875499964,18315.31836,3.007297039,21.56783867
523,202,151.255,0.881679952,18207.69141,3.007297039,21.78984642
523,203,151.946,0.887099981,18111.57031,3.007297039,22.14852333
523,204,152.554,0.892539978,18004.82813,3.007297039,22.36765862
523,205,153.254,0.89793998,17896.5625,3.007297039,22.71857071
523,206,153.844,0.903400004,17780.45508,3.007297039,22.94351006
523,207,154.445,0.908039987,17674.9707,3.007297039,23.17313004
523,208,155.053,0.913459957,17545.19922,3.007297039,23.52324867
523,209,155.554,0.917319953,17447.92969,3.007297039,23.640522
523,210,156.055,0.921159983,17344.46289,3.007297039,23.87126541
523,211,156.443,0.925059974,17236.69531,3.007297039,24.11011505
523,212,156.955,0.928900003,17121.46094,3.007297039,24.34379959
523,213,157.345,0.932039976,17024.1875,3.007297039,24.4665699
523,214,157.65,0.935099959,16922.10547,3.007297039,24.57802963
523,215,158.047,0.938199997,16811.54492,3.007297039,24.81860542
523,216,158.445,0.941299975,16697.94922,3.007297039,24.93800735
523,217,158.759,0.943619967,16598.01172,3.007297039,25.04891968
523,218,158.843,0.944399953,16563.47656,3.007297039,25.17028427
